ID,File_Name,Title,Singer,Source,YouTube_URL,Duration,Language,Folk_Type,Format,Sample_Rate,Channels,Remarks
MOI_0024,MOI_0024.wav,"Mising Old song- Oi Sí:jon ll Pratima, Chandra ll Oi Ma:ri",Paranjyoti Mili,YouTube,https://www.youtube.com/watch?v=w2hO_XY_Jj4,3:49,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0025,MOI_0025.wav,Mising Old Song- Kindone no ll Pratima Pegu ll Oi Ma:ri,Paranjyoti Mili,YouTube,https://www.youtube.com/watch?v=_eCcDQSTWCc,6:26,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0026,MOI_0026.wav,SISANG AYIR NEW MISING VIDEO SONG 2020 || ZINTI PANGING || Shikhar Mili |Parshi Priya|Ayang Prince|,Lagjun Entertainments Presents,YouTube,https://www.youtube.com/watch?v=GcXF7jjHI_A,4:46,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0027,MOI_0027.wav,New missing song Ayir 2020 Sarbeswar Kardong,ni:tom yari,YouTube,https://www.youtube.com/watch?v=lWwx50fS9VY,5:21,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0028,MOI_0028.wav,"GOMUG - Episode 3 | Chandra Kr.Patgiri,Rupali Payeng,Breezu Saikia(Official Video)2020",GOMUG,YouTube,https://www.youtube.com/watch?v=jWRnbRaIIFY,7:30,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0029,MOI_0029.wav,"Gumrag Gumrag song//Mising Old song//Mirnal, Kunjalata//",Assam ST,YouTube,https://www.youtube.com/watch?v=uy2kQvkw-_o,5:32,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0030,MOI_0030.wav,Dungkang Mé:nambí | Riyan Raj | New Mising Video 2020 | Ravi Sarma | Suman | Lí:sang 2020 |Official,Riyan Raj ,YouTube,https://www.youtube.com/watch?v=UqvSJkGPwYU,4:21,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0031,MOI_0031.wav,Mishing Bihu (Miri Jiyori) - Assamese Song | Mishing Song | Superhit Melodius Song,MV Multimedia,YouTube,https://www.youtube.com/watch?v=uaTMZyyBAhM,4:31,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0032,MOI_0032.wav,GOMUG - O AÍNA (Official Video)I Chandra kr.Patgiri I Rupali Payeng I 2019,GOMUG,YouTube,https://www.youtube.com/watch?v=vdIPrli9aRc,6:08,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0033,MOI_0033.wav,LONGKAP DENGKA |New Mising Film Song| BABA DOLEY 2018,NExusFX Creative Studio,YouTube,https://www.youtube.com/watch?v=jw38-J81aF4,6:04,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0034,MOI_0034.wav,Miksiri | Mising Superhit Romantic Song | Audio Song | Mousam Gogoi | Mising Nitom Official,Mising Ni:tom Official,YouTube,https://www.youtube.com/watch?v=5bBASgivG0A,4:35,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0035,MOI_0035.wav,Asinang ola Ngo Nom | Full HD Video| Zubeen Garg,D Zone Factory,YouTube,https://www.youtube.com/watch?v=xGW7Y4zh_-Q,6:05,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0036,MOI_0036.wav,DOKSIRI SUPERHITS🔥 MISING SONG🎼 🕺💃|| @mr.j.morang,JINTU MORANG,YouTube,https://www.youtube.com/watch?v=nYp0hq9Xzg8,5:07,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0037,MOI_0037.wav,Adi Pédong (Official video) | Bio Pegu | Zinti Panging | Agam Kutum |,GOMUG,YouTube,https://www.youtube.com/watch?v=8IBvBLLEjAM,5:33,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0038,MOI_0038.wav,Asin Ni:tom Ésar(আচিন নিতম)Ai Cover Song||Tarulata Kutum_2026,Mising Mimag Ajon,YouTube,https://www.youtube.com/watch?v=ZWx00-lpqXU,5:19,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0039,MOI_0039.wav,GOMUG  EP-10 |||| Bio Binod Pegu || Chandra Kr Patgiri||Agam Kutum || Rupali Payeng|| Richma Panging,GOMUG,YouTube,https://www.youtube.com/watch?v=RswdYjRP1s0,8:56,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0040,MOI_0040.wav,LAMUR SUTO ||ABANI MILI||ZUBEEN PATIR||MONALISHA DOLEY||MANAB PATIR||ARPONA KULI|OFFICIAL VIDEO 2023,Manab Official,YouTube,https://www.youtube.com/watch?v=OQw--Umj6vI,5:58,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0041,MOI_0041.wav,"Helena - Oiyenga (2016) | Music Video | Mrinal Doley, Raj Pait & Jyoti Pegu |",Karbug Takar,YouTube,https://www.youtube.com/watch?v=f0_dt0eozRQ,6:36,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0042,MOI_0042.wav,PAME KOUWA GILABONG |  PAME APPUN | SATYAJIT MORANG | SUMAN | ZINTI | PA:ME APPUN LÉKODA 2024,Satyajit Morang,YouTube,https://www.youtube.com/watch?v=8rhFhE1Egns,6:21,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0043,MOI_0043.wav,Ka:líksukang | Niség | Urishma Doley | Feroz Pegu | Mousam Gogoi | Zinti Panging | Official Video,Riyan Raj Official,YouTube,https://www.youtube.com/watch?v=3LANVE3H9lE,4:26,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0044,MOI_0044.wav,RIKSUPO:LANGKA || LEKHAN KUMBANG || DIKSHITA DUTTA || BINUD PEGU || PUJA MIRI || OFFICIAL MV || 2025,LEKHAN KUMBANG ,YouTube,https://www.youtube.com/watch?v=-yoohkgUGfk,3:47,Mising,Mising Oi Nitom,WAV,22050,Mono,
MOI_0045,MOI_0045.wav,Asi Jili Jili Ko | Papon Da Mising Old Song | New Mising Official Song | Mising Nitom Official,Mising Ni:tom Official,YouTube,https://www.youtube.com/watch?v=eODwzzoR2sc,4:22,Mising,Mising Oi Nitom,WAV,22050,Mono,
